"Step","L Nov 26 19:18 Bilstm INIT20% Naive - train_auroc(epoch)","L Nov 26 19:18 Bilstm INIT20% Naive - train_auroc(epoch)__MIN","L Nov 26 19:18 Bilstm INIT20% Naive - train_auroc(epoch)__MAX","L Nov 26 19:18 Bilstm INIT20% Naive - valid_auroc(epoch)","L Nov 26 19:18 Bilstm INIT20% Naive - valid_auroc(epoch)__MIN","L Nov 26 19:18 Bilstm INIT20% Naive - valid_auroc(epoch)__MAX","L Nov 26 18:47 Bilstm INIT10% Naive - train_auroc(epoch)","L Nov 26 18:47 Bilstm INIT10% Naive - train_auroc(epoch)__MIN","L Nov 26 18:47 Bilstm INIT10% Naive - train_auroc(epoch)__MAX","L Nov 26 18:47 Bilstm INIT10% Naive - valid_auroc(epoch)","L Nov 26 18:47 Bilstm INIT10% Naive - valid_auroc(epoch)__MIN","L Nov 26 18:47 Bilstm INIT10% Naive - valid_auroc(epoch)__MAX","L Nov 26 18:27 Bilstm INIT5% Naive - train_auroc(epoch)","L Nov 26 18:27 Bilstm INIT5% Naive - train_auroc(epoch)__MIN","L Nov 26 18:27 Bilstm INIT5% Naive - train_auroc(epoch)__MAX","L Nov 26 18:27 Bilstm INIT5% Naive - valid_auroc(epoch)","L Nov 26 18:27 Bilstm INIT5% Naive - valid_auroc(epoch)__MIN","L Nov 26 18:27 Bilstm INIT5% Naive - valid_auroc(epoch)__MAX","L Nov 26 18:16 Bilstm INIT1% Naive - train_auroc(epoch)","L Nov 26 18:16 Bilstm INIT1% Naive - train_auroc(epoch)__MIN","L Nov 26 18:16 Bilstm INIT1% Naive - train_auroc(epoch)__MAX","L Nov 26 18:16 Bilstm INIT1% Naive - valid_auroc(epoch)","L Nov 26 18:16 Bilstm INIT1% Naive - valid_auroc(epoch)__MIN","L Nov 26 18:16 Bilstm INIT1% Naive - valid_auroc(epoch)__MAX","Nov 26 00:40 Bilstm INIT100% Naive - train_auroc(epoch)","Nov 26 00:40 Bilstm INIT100% Naive - train_auroc(epoch)__MIN","Nov 26 00:40 Bilstm INIT100% Naive - train_auroc(epoch)__MAX","Nov 26 00:40 Bilstm INIT100% Naive - valid_auroc(epoch)","Nov 26 00:40 Bilstm INIT100% Naive - valid_auroc(epoch)__MIN","Nov 26 00:40 Bilstm INIT100% Naive - valid_auroc(epoch)__MAX","Nov 25 23:19 Bilstm INIT50% Naive - train_auroc(epoch)","Nov 25 23:19 Bilstm INIT50% Naive - train_auroc(epoch)__MIN","Nov 25 23:19 Bilstm INIT50% Naive - train_auroc(epoch)__MAX","Nov 25 23:19 Bilstm INIT50% Naive - valid_auroc(epoch)","Nov 25 23:19 Bilstm INIT50% Naive - valid_auroc(epoch)__MIN","Nov 25 23:19 Bilstm INIT50% Naive - valid_auroc(epoch)__MAX","Nov 25 22:43 Bilstm INIT20% Naive - train_auroc(epoch)","Nov 25 22:43 Bilstm INIT20% Naive - train_auroc(epoch)__MIN","Nov 25 22:43 Bilstm INIT20% Naive - train_auroc(epoch)__MAX","Nov 25 22:43 Bilstm INIT20% Naive - valid_auroc(epoch)","Nov 25 22:43 Bilstm INIT20% Naive - valid_auroc(epoch)__MIN","Nov 25 22:43 Bilstm INIT20% Naive - valid_auroc(epoch)__MAX","Nov 25 22:22 Bilstm INIT10% Naive - train_auroc(epoch)","Nov 25 22:22 Bilstm INIT10% Naive - train_auroc(epoch)__MIN","Nov 25 22:22 Bilstm INIT10% Naive - train_auroc(epoch)__MAX","Nov 25 22:22 Bilstm INIT10% Naive - valid_auroc(epoch)","Nov 25 22:22 Bilstm INIT10% Naive - valid_auroc(epoch)__MIN","Nov 25 22:22 Bilstm INIT10% Naive - valid_auroc(epoch)__MAX","Nov 25 22:08 Bilstm INIT5% Naive - train_auroc(epoch)","Nov 25 22:08 Bilstm INIT5% Naive - train_auroc(epoch)__MIN","Nov 25 22:08 Bilstm INIT5% Naive - train_auroc(epoch)__MAX","Nov 25 22:08 Bilstm INIT5% Naive - valid_auroc(epoch)","Nov 25 22:08 Bilstm INIT5% Naive - valid_auroc(epoch)__MIN","Nov 25 22:08 Bilstm INIT5% Naive - valid_auroc(epoch)__MAX","Nov 25 22:01 Bilstm INIT1% Naive - train_auroc(epoch)","Nov 25 22:01 Bilstm INIT1% Naive - train_auroc(epoch)__MIN","Nov 25 22:01 Bilstm INIT1% Naive - train_auroc(epoch)__MAX","Nov 25 22:01 Bilstm INIT1% Naive - valid_auroc(epoch)","Nov 25 22:01 Bilstm INIT1% Naive - valid_auroc(epoch)__MIN","Nov 25 22:01 Bilstm INIT1% Naive - valid_auroc(epoch)__MAX"
"80","","","","","","","0.4668723860006854","0.4668723860006854","0.4668723860006854","0.5","0.5","0.5","0.47921841493238343","0.47921841493238343","0.47921841493238343","0.49828340039261937","0.49828340039261937","0.49828340039261937","0.4648610922702389","0.4648610922702389","0.4648610922702389","0.5255377711344712","0.5255377711344712","0.5255377711344712","0.999918560782943","0.999918560782943","0.999918560782943","0.9016298222271465","0.9016298222271465","0.9016298222271465","0.9999658475306729","0.9999658475306729","0.9999658475306729","0.8813288513897698","0.8813288513897698","0.8813288513897698","0.9999829094983311","0.9999829094983311","0.9999829094983311","0.8461092638177029","0.8461092638177029","0.8461092638177029","0.9999685763370544","0.9999685763370544","0.9999685763370544","0.8126663810166099","0.8126663810166099","0.8126663810166099","0.9999951907490843","0.9999951907490843","0.9999951907490843","0.7624914523405179","0.7624914523405179","0.7624914523405179","1","1","1","0.608573727369861","0.608573727369861","0.608573727369861"
"81","","","","","","","0.4713766851800929","0.4713766851800929","0.4713766851800929","0.5","0.5","0.5","0.46423903608813455","0.46423903608813455","0.46423903608813455","0.496540549011889","0.496540549011889","0.496540549011889","0.507010511346211","0.507010511346211","0.507010511346211","0.5249554845013399","0.5249554845013399","0.5249554845013399","0.9999189184348561","0.9999189184348561","0.9999189184348561","0.9015905478914003","0.9015905478914003","0.9015905478914003","0.9999667930689321","0.9999667930689321","0.9999667930689321","0.8803577964290145","0.8803577964290145","0.8803577964290145","0.9999573378946892","0.9999573378946892","0.9999573378946892","0.8487574405111951","0.8487574405111951","0.8487574405111951","0.9999188511063289","0.9999188511063289","0.9999188511063289","0.8115227951167793","0.8115227951167793","0.8115227951167793","0.9999959897983975","0.9999959897983975","0.9999959897983975","0.7696704043607023","0.7696704043607023","0.7696704043607023","1","1","1","0.6077891627633168","0.6077891627633168","0.6077891627633168"
"82","","","","","","","0.46729492712546133","0.46729492712546133","0.46729492712546133","0.5","0.5","0.5","0.4764563563097381","0.4764563563097381","0.4764563563097381","0.5001800564642962","0.5001800564642962","0.5001800564642962","0.47752869253278707","0.47752869253278707","0.47752869253278707","0.5247609113730567","0.5247609113730567","0.5247609113730567","0.9999347319535813","0.9999347319535813","0.9999347319535813","0.9003295583723995","0.9003295583723995","0.9003295583723995","0.9999893961189321","0.9999893961189321","0.9999893961189321","0.8783397830674717","0.8783397830674717","0.8783397830674717","0.9999917400067715","0.9999917400067715","0.9999917400067715","0.8481894113948365","0.8481894113948365","0.8481894113948365","0.9999857121449698","0.9999857121449698","0.9999857121449698","0.8127680062010496","0.8127680062010496","0.8127680062010496","0.9999995495254926","0.9999995495254926","0.9999995495254926","0.7687830952888349","0.7687830952888349","0.7687830952888349","1","1","1","0.613434877133182","0.613434877133182","0.613434877133182"
"83","","","","","","","0.47370354330559494","0.47370354330559494","0.47370354330559494","0.5","0.5","0.5","0.46491684789721566","0.46491684789721566","0.46491684789721566","0.4994158595372246","0.4994158595372246","0.4994158595372246","0.4516373256551877","0.4516373256551877","0.4516373256551877","0.5243572923127358","0.5243572923127358","0.5243572923127358","0.9999593134052079","0.9999593134052079","0.9999593134052079","0.9010365320824051","0.9010365320824051","0.9010365320824051","0.9999682769342627","0.9999682769342627","0.9999682769342627","0.8807970578003642","0.8807970578003642","0.8807970578003642","0.999991081035755","0.999991081035755","0.999991081035755","0.8459192337783623","0.8459192337783623","0.8459192337783623","0.9999455911668745","0.9999455911668745","0.9999455911668745","0.8152348533218148","0.8152348533218148","0.8152348533218148","0.999999488159072","0.999999488159072","0.999999488159072","0.7655378126059245","0.7655378126059245","0.7655378126059245","1","1","1","0.6165218859697598","0.6165218859697598","0.6165218859697598"
"84","","","","","","","0.4765682068833175","0.4765682068833175","0.4765682068833175","0.5","0.5","0.5","0.4686194753512767","0.4686194753512767","0.4686194753512767","0.5001543209876543","0.5001543209876543","0.5001543209876543","0.5029742101885596","0.5029742101885596","0.5029742101885596","0.5243802587321428","0.5243802587321428","0.5243802587321428","0.9999151578015665","0.9999151578015665","0.9999151578015665","0.8996976553537177","0.8996976553537177","0.8996976553537177","0.999953461144791","0.999953461144791","0.999953461144791","0.8815176343433953","0.8815176343433953","0.8815176343433953","0.9999951243446025","0.9999951243446025","0.9999951243446025","0.8476804476717219","0.8476804476717219","0.8476804476717219","0.9999960811528391","0.9999960811528391","0.9999960811528391","0.8163533379678992","0.8163533379678992","0.8163533379678992","0.9999963593067217","0.9999963593067217","0.9999963593067217","0.748854996255479","0.748854996255479","0.748854996255479","1","1","1","0.6165542559159557","0.6165542559159557","0.6165542559159557"
"85","","","","","","","0.4806083006089333","0.4806083006089333","0.4806083006089333","0.5","0.5","0.5","0.46804947401179575","0.46804947401179575","0.46804947401179575","0.4978715187380831","0.4978715187380831","0.4978715187380831","0.48647691337229504","0.48647691337229504","0.48647691337229504","0.5247893140374765","0.5247893140374765","0.5247893140374765","0.9999162297451033","0.9999162297451033","0.9999162297451033","0.9016873645658183","0.9016873645658183","0.9016873645658183","0.9999558514539338","0.9999558514539338","0.9999558514539338","0.8793915113211614","0.8793915113211614","0.8793915113211614","0.9999763128313112","0.9999763128313112","0.9999763128313112","0.8464923753985599","0.8464923753985599","0.8464923753985599","0.9999906100795659","0.9999906100795659","0.9999906100795659","0.8136726006060009","0.8136726006060009","0.8136726006060009","0.9999937600890116","0.9999937600890116","0.9999937600890116","0.7529486288582596","0.7529486288582596","0.7529486288582596","1","1","1","0.6169135084205352","0.6169135084205352","0.6169135084205352"
"86","","","","","","","0.46958943198507397","0.46958943198507397","0.46958943198507397","0.5","0.5","0.5","0.4753276786370186","0.4753276786370186","0.4753276786370186","0.5","0.5","0.5","0.5122233727509669","0.5122233727509669","0.5122233727509669","0.5248083832623799","0.5248083832623799","0.5248083832623799","0.9999059726414398","0.9999059726414398","0.9999059726414398","0.8988807468360265","0.8988807468360265","0.8988807468360265","0.9999561352884342","0.9999561352884342","0.9999561352884342","0.8794205960039191","0.8794205960039191","0.8794205960039191","0.999987445332128","0.999987445332128","0.999987445332128","0.845001800242457","0.845001800242457","0.845001800242457","0.9999924722068477","0.9999924722068477","0.9999924722068477","0.8188529885143248","0.8188529885143248","0.8188529885143248","0.9999523780939307","0.9999523780939307","0.9999523780939307","0.7503991721114057","0.7503991721114057","0.7503991721114057","1","1","1","0.6173612504815821","0.6173612504815821","0.6173612504815821"
"87","","","","","","","0.4720895554838001","0.4720895554838001","0.4720895554838001","0.5","0.5","0.5","0.4686050124494731","0.4686050124494731","0.4686050124494731","0.5","0.5","0.5","0.4938314993906288","0.4938314993906288","0.4938314993906288","0.5251757195123995","0.5251757195123995","0.5251757195123995","0.9999527819886658","0.9999527819886658","0.9999527819886658","0.8989278659770418","0.8989278659770418","0.8989278659770418","0.9999257682286565","0.9999257682286565","0.9999257682286565","0.875170044640861","0.875170044640861","0.875170044640861","0.9999562326239446","0.9999562326239446","0.9999562326239446","0.8406199024603009","0.8406199024603009","0.8406199024603009","0.9999985154419911","0.9999985154419911","0.9999985154419911","0.8145393875626321","0.8145393875626321","0.8145393875626321","0.9999820480885603","0.9999820480885603","0.9999820480885603","0.7580171792249187","0.7580171792249187","0.7580171792249187","1","1","1","0.6222069815317899","0.6222069815317899","0.6222069815317899"
"88","","","","","","","0.4742162428579389","0.4742162428579389","0.4742162428579389","0.5","0.5","0.5","0.47488355369222973","0.47488355369222973","0.47488355369222973","0.5","0.5","0.5","0.511326107890879","0.511326107890879","0.511326107890879","0.5254886052023345","0.5254886052023345","0.5254886052023345","0.9999344915760218","0.9999344915760218","0.9999344915760218","0.9001084777322775","0.9001084777322775","0.9001084777322775","0.9999560102200765","0.9999560102200765","0.9999560102200765","0.8762412400281137","0.8762412400281137","0.8762412400281137","0.9999967957252776","0.9999967957252776","0.9999967957252776","0.8466361842157193","0.8466361842157193","0.8466361842157193","0.9999998999263457","0.9999998999263457","0.9999998999263457","0.8131855174763043","0.8131855174763043","0.8131855174763043","0.9999907369724674","0.9999907369724674","0.9999907369724674","0.7601293949730774","0.7601293949730774","0.7601293949730774","1","1","1","0.6213157645884263","0.6213157645884263","0.6213157645884263"
"89","","","","","","","0.47258062186994715","0.47258062186994715","0.47258062186994715","0.5","0.5","0.5","0.477542379314913","0.477542379314913","0.477542379314913","0.5","0.5","0.5","0.49631427908290426","0.49631427908290426","0.49631427908290426","0.5256717957101338","0.5256717957101338","0.5256717957101338","0.9999548265191492","0.9999548265191492","0.9999548265191492","0.9020328851683849","0.9020328851683849","0.9020328851683849","0.9999819925758535","0.9999819925758535","0.9999819925758535","0.8780896775230665","0.8780896775230665","0.8780896775230665","0.9999961492902701","0.9999961492902701","0.9999961492902701","0.8465548858168627","0.8465548858168627","0.8465548858168627","0.9999961713520608","0.9999961713520608","0.9999961713520608","0.8151163472473909","0.8151163472473909","0.8151163472473909","0.9999982550919525","0.9999982550919525","0.9999982550919525","0.7665435760630251","0.7665435760630251","0.7665435760630251","1","1","1","0.6192689130015309","0.6192689130015309","0.6192689130015309"
"90","","","","","","","0.474209528344724","0.474209528344724","0.474209528344724","0.5","0.5","0.5","0.4650386795811343","0.4650386795811343","0.4650386795811343","0.5","0.5","0.5","0.4739837441411383","0.4739837441411383","0.4739837441411383","0.5258095290968844","0.5258095290968844","0.5258095290968844","0.9999519012909063","0.9999519012909063","0.9999519012909063","0.902912054389883","0.902912054389883","0.902912054389883","0.9999794334866156","0.9999794334866156","0.9999794334866156","0.8775888847429064","0.8775888847429064","0.8775888847429064","0.9999910650220537","0.9999910650220537","0.9999910650220537","0.8464547002994389","0.8464547002994389","0.8464547002994389","0.999991106804392","0.999991106804392","0.999991106804392","0.8113053251317247","0.8113053251317247","0.8113053251317247","0.9999972533400076","0.9999972533400076","0.9999972533400076","0.7638989488036524","0.7638989488036524","0.7638989488036524","1","1","1","0.6197668281192293","0.6197668281192293","0.6197668281192293"
"91","","","","","","","0.4750787951738702","0.4750787951738702","0.4750787951738702","0.5","0.5","0.5","0.4729128857769473","0.4729128857769473","0.4729128857769473","0.5","0.5","0.5","0.5158374431492413","0.5158374431492413","0.5158374431492413","0.5260404142704991","0.5260404142704991","0.5260404142704991","0.9998968123845753","0.9998968123845753","0.9998968123845753","0.9016778235315663","0.9016778235315663","0.9016778235315663","0.9999569735813828","0.9999569735813828","0.9999569735813828","0.8814988396237986","0.8814988396237986","0.8814988396237986","0.9999581304583569","0.9999581304583569","0.9999581304583569","0.8461969474181538","0.8461969474181538","0.8461969474181538","0.9999747549965102","0.9999747549965102","0.9999747549965102","0.8122856018466358","0.8122856018466358","0.8122856018466358","0.9999997992703075","0.9999997992703075","0.9999997992703075","0.7727621172347997","0.7727621172347997","0.7727621172347997","1","1","1","0.6188214522210597","0.6188214522210597","0.6188214522210597"
"92","","","","","","","0.4737878361669572","0.4737878361669572","0.4737878361669572","0.5","0.5","0.5","0.48308239391987823","0.48308239391987823","0.48308239391987823","0.5","0.5","0.5","0.5010806609007523","0.5010806609007523","0.5010806609007523","0.526164595004871","0.526164595004871","0.526164595004871","0.9999137704681232","0.9999137704681232","0.9999137704681232","0.9023377308827899","0.9023377308827899","0.9023377308827899","0.9999059727198093","0.9999059727198093","0.9999059727198093","0.8826021731805208","0.8826021731805208","0.8826021731805208","0.9999775614358195","0.9999775614358195","0.9999775614358195","0.8450354236484802","0.8450354236484802","0.8450354236484802","0.9999765979553347","0.9999765979553347","0.9999765979553347","0.8129174953723538","0.8129174953723538","0.8129174953723538","0.9999860719742563","0.9999860719742563","0.9999860719742563","0.7673192595321514","0.7673192595321514","0.7673192595321514","1","1","1","0.6170920260780471","0.6170920260780471","0.6170920260780471"
"93","","","","","","","0.48051019560380664","0.48051019560380664","0.48051019560380664","0.5","0.5","0.5","0.4821252290744135","0.4821252290744135","0.4821252290744135","0.5","0.5","0.5","0.48099936986157227","0.48099936986157227","0.48099936986157227","0.5268853341803569","0.5268853341803569","0.5268853341803569","0.999924559862614","0.999924559862614","0.999924559862614","0.9004959357756065","0.9004959357756065","0.9004959357756065","0.9999485866529606","0.9999485866529606","0.9999485866529606","0.8813402258705908","0.8813402258705908","0.8813402258705908","0.9999944555899821","0.9999944555899821","0.9999944555899821","0.8490799515637265","0.8490799515637265","0.8490799515637265","0.9999645999606437","0.9999645999606437","0.9999645999606437","0.8081605658211481","0.8081605658211481","0.8081605658211481","0.999994757298313","0.999994757298313","0.999994757298313","0.7659525335597291","0.7659525335597291","0.7659525335597291","1","1","1","0.6147837537683539","0.6147837537683539","0.6147837537683539"
"94","","","","","","","0.47777574039779247","0.47777574039779247","0.47777574039779247","0.5","0.5","0.5","0.47632349155346865","0.47632349155346865","0.47632349155346865","0.5","0.5","0.5","0.49747146644312745","0.49747146644312745","0.49747146644312745","0.52743283954862","0.52743283954862","0.52743283954862","0.9999607806255119","0.9999607806255119","0.9999607806255119","0.9009815490164429","0.9009815490164429","0.9009815490164429","0.9999689733359385","0.9999689733359385","0.9999689733359385","0.8860348729409814","0.8860348729409814","0.8860348729409814","0.9999932296274667","0.9999932296274667","0.9999932296274667","0.8446880907673956","0.8446880907673956","0.8446880907673956","0.9999947858997773","0.9999947858997773","0.9999947858997773","0.8140989756681929","0.8140989756681929","0.8140989756681929","0.9999518011166989","0.9999518011166989","0.9999518011166989","0.7660801738133666","0.7660801738133666","0.7660801738133666","1","1","1","0.6138359601437304","0.6138359601437304","0.6138359601437304"
"95","","","","","","","0.47588849895738594","0.47588849895738594","0.47588849895738594","0.5","0.5","0.5","0.4805786280149884","0.4805786280149884","0.4805786280149884","0.5","0.5","0.5","0.5180248652348806","0.5180248652348806","0.5180248652348806","0.5274563852550442","0.5274563852550442","0.5274563852550442","0.9999574551906539","0.9999574551906539","0.9999574551906539","0.8981572332528581","0.8981572332528581","0.8981572332528581","0.9999566123310268","0.9999566123310268","0.9999566123310268","0.882111853279926","0.882111853279926","0.882111853279926","0.9999830331391287","0.9999830331391287","0.9999830331391287","0.8448413755961445","0.8448413755961445","0.8448413755961445","0.9999827897440928","0.9999827897440928","0.9999827897440928","0.8140353699855845","0.8140353699855845","0.8140353699855845","1","1","1","0.7649535425920352","0.7649535425920352","0.7649535425920352","1","1","1","0.6142109349681425","0.6142109349681425","0.6142109349681425"
"96","","","","","","","0.47606199743534755","0.47606199743534755","0.47606199743534755","0.5","0.5","0.5","0.4712122023973115","0.4712122023973115","0.4712122023973115","0.5","0.5","0.5","0.49453242092893684","0.49453242092893684","0.49453242092893684","0.5277423615211108","0.5277423615211108","0.5277423615211108","0.9999397704746827","0.9999397704746827","0.9999397704746827","0.8996597907048353","0.8996597907048353","0.8996597907048353","0.9999836138227525","0.9999836138227525","0.9999836138227525","0.8826057690488885","0.8826057690488885","0.8826057690488885","0.9999676485385302","0.9999676485385302","0.9999676485385302","0.8446345330671919","0.8446345330671919","0.8446345330671919","0.9999938725186759","0.9999938725186759","0.9999938725186759","0.8145471683136369","0.8145471683136369","0.8145471683136369","0.9999982479182966","0.9999982479182966","0.9999982479182966","0.7674083374197712","0.7674083374197712","0.7674083374197712","1","1","1","0.6139223204176075","0.6139223204176075","0.6139223204176075"
"97","","","","","","","0.47790607710552324","0.47790607710552324","0.47790607710552324","0.5","0.5","0.5","0.49197642028919786","0.49197642028919786","0.49197642028919786","0.5","0.5","0.5","0.500042494540919","0.500042494540919","0.500042494540919","0.5279368195945199","0.5279368195945199","0.5279368195945199","0.9999464955184694","0.9999464955184694","0.9999464955184694","0.8994748098833588","0.8994748098833588","0.8994748098833588","0.9999734133510473","0.9999734133510473","0.9999734133510473","0.8826343791689862","0.8826343791689862","0.8826343791689862","0.9999841987499772","0.9999841987499772","0.9999841987499772","0.8475412226541977","0.8475412226541977","0.8475412226541977","0.9999966119848752","0.9999966119848752","0.9999966119848752","0.8190523853379302","0.8190523853379302","0.8190523853379302","0.9999961353829249","0.9999961353829249","0.9999961353829249","0.7666672260637876","0.7666672260637876","0.7666672260637876","1","1","1","0.6114778493828755","0.6114778493828755","0.6114778493828755"
"98","","","","","","","0.48203884742626896","0.48203884742626896","0.48203884742626896","0.5","0.5","0.5","0.47973874502394714","0.47973874502394714","0.47973874502394714","0.5","0.5","0.5","0.5207391162494407","0.5207391162494407","0.5207391162494407","0.5280836793263245","0.5280836793263245","0.5280836793263245","0.9999534070443254","0.9999534070443254","0.9999534070443254","0.900376357101134","0.900376357101134","0.900376357101134","0.9999770080538247","0.9999770080538247","0.9999770080538247","0.8852467396981338","0.8852467396981338","0.8852467396981338","0.9999787982055164","0.9999787982055164","0.9999787982055164","0.8425200578621702","0.8425200578621702","0.8425200578621702","0.9999845828133269","0.9999845828133269","0.9999845828133269","0.8168344620063954","0.8168344620063954","0.8168344620063954","1","1","1","0.7638984233170083","0.7638984233170083","0.7638984233170083","1","1","1","0.6098602126050139","0.6098602126050139","0.6098602126050139"
"99","","","","","","","0.47835748529818356","0.47835748529818356","0.47835748529818356","0.5","0.5","0.5","0.47676798675987064","0.47676798675987064","0.47676798675987064","0.5","0.5","0.5","0.5154151943054287","0.5154151943054287","0.5154151943054287","0.5288774288144794","0.5288774288144794","0.5288774288144794","0.9999370400729476","0.9999370400729476","0.9999370400729476","0.9017707167472607","0.9017707167472607","0.9017707167472607","0.9999712815951322","0.9999712815951322","0.9999712815951322","0.8827606229849","0.8827606229849","0.8827606229849","0.9999813244553731","0.9999813244553731","0.9999813244553731","0.8435686647492662","0.8435686647492662","0.8435686647492662","0.9999929717655963","0.9999929717655963","0.9999929717655963","0.8132179429786218","0.8132179429786218","0.8132179429786218","0.9999995495254926","0.9999995495254926","0.9999995495254926","0.7666660691756727","0.7666660691756727","0.7666660691756727","1","1","1","0.6074462924284313","0.6074462924284313","0.6074462924284313"
"100","","","","","","","","","","","","","","","","","","","","","","","","","0.9999671261864291","0.9999671261864291","0.9999671261864291","0.9015242252519243","0.9015242252519243","0.9015242252519243","0.9999683057738645","0.9999683057738645","0.9999683057738645","0.8884810264047022","0.8884810264047022","0.8884810264047022","0.9999868170003623","0.9999868170003623","0.9999868170003623","0.8497121815783147","0.8497121815783147","0.8497121815783147","0.9999930487795731","0.9999930487795731","0.9999930487795731","0.8101469178369007","0.8101469178369007","0.8101469178369007","0.9999946334788538","0.9999946334788538","0.9999946334788538","0.7677907941659758","0.7677907941659758","0.7677907941659758","1","1","1","0.605363411153924","0.605363411153924","0.605363411153924"
"101","","","","","","","","","","","","","","","","","","","","","","","","","0.9999381282906453","0.9999381282906453","0.9999381282906453","0.9019194810398593","0.9019194810398593","0.9019194810398593","0.9999732776394435","0.9999732776394435","0.9999732776394435","0.8877102363470314","0.8877102363470314","0.8877102363470314","0.9999968892855916","0.9999968892855916","0.9999968892855916","0.8452006198125361","0.8452006198125361","0.8452006198125361","0.999797580032483","0.999797580032483","0.999797580032483","0.8146489826335488","0.8146489826335488","0.8146489826335488","0.9999872033437448","0.9999872033437448","0.9999872033437448","0.7671721266682163","0.7671721266682163","0.7671721266682163","1","1","1","0.6022477151237652","0.6022477151237652","0.6022477151237652"
"102","","","","","","","","","","","","","","","","","","","","","","","","","0.9999415672586339","0.9999415672586339","0.9999415672586339","0.8993945553312916","0.8993945553312916","0.8993945553312916","0.9999817913681546","0.9999817913681546","0.9999817913681546","0.8858829546380944","0.8858829546380944","0.8858829546380944","0.9999941250224226","0.9999941250224226","0.9999941250224226","0.8446752589628382","0.8446752589628382","0.8446752589628382","0.9999852779688204","0.9999852779688204","0.9999852779688204","0.8136230602735594","0.8136230602735594","0.8136230602735594","0.9999814798120789","0.9999814798120789","0.9999814798120789","0.7621914168623602","0.7621914168623602","0.7621914168623602","1","1","1","0.6024035194214086","0.6024035194214086","0.6024035194214086"
"103","","","","","","","","","","","","","","","","","","","","","","","","","0.9999566347444353","0.9999566347444353","0.9999566347444353","0.9015284552683993","0.9015284552683993","0.9015284552683993","0.9999808402791999","0.9999808402791999","0.9999808402791999","0.8831860092303988","0.8831860092303988","0.8831860092303988","0.9999958598130309","0.9999958598130309","0.9999958598130309","0.8472130734919266","0.8472130734919266","0.8472130734919266","0.999646554894514","0.999646554894514","0.999646554894514","0.8141346849847005","0.8141346849847005","0.8141346849847005","0.9999995495254926","0.9999995495254926","0.9999995495254926","0.7626292204133484","0.7626292204133484","0.7626292204133484","1","1","1","0.6044601662424517","0.6044601662424517","0.6044601662424517"
"104","","","","","","","","","","","","","","","","","","","","","","","","","0.9999567809795313","0.9999567809795313","0.9999567809795313","0.901517456797937","0.901517456797937","0.901517456797937","0.9999762560453433","0.9999762560453433","0.9999762560453433","0.8847582426383296","0.8847582426383296","0.8847582426383296","0.9999927171876027","0.9999927171876027","0.9999927171876027","0.8497411371413635","0.8497411371413635","0.8497411371413635","0.9999936485716797","0.9999936485716797","0.9999936485716797","0.812199284353201","0.812199284353201","0.812199284353201","0.9999989763181439","0.9999989763181439","0.9999989763181439","0.7617121561979938","0.7617121561979938","0.7617121561979938","1","1","1","0.6073308965197632","0.6073308965197632","0.6073308965197632"
"105","","","","","","","","","","","","","","","","","","","","","","","","","0.9999501223234213","0.9999501223234213","0.9999501223234213","0.9031009479602868","0.9031009479602868","0.9031009479602868","0.9999799607180543","0.9999799607180543","0.9999799607180543","0.8853204336656145","0.8853204336656145","0.8853204336656145","0.999994555609772","0.999994555609772","0.999994555609772","0.8503372483323451","0.8503372483323451","0.8503372483323451","0.9999911785134032","0.9999911785134032","0.9999911785134032","0.8144333906495415","0.8144333906495415","0.8144333906495415","0.9999992156081778","0.9999992156081778","0.9999992156081778","0.7656278613175246","0.7656278613175246","0.7656278613175246","1","1","1","0.610860273328694","0.610860273328694","0.610860273328694"
"106","","","","","","","","","","","","","","","","","","","","","","","","","0.9999362083905368","0.9999362083905368","0.9999362083905368","0.9030293845632551","0.9030293845632551","0.9030293845632551","0.9999807676837832","0.9999807676837832","0.9999807676837832","0.8823400745538187","0.8823400745538187","0.8823400745538187","0.9999919689526681","0.9999919689526681","0.9999919689526681","0.8443660801654186","0.8443660801654186","0.8443660801654186","0.9999986610623712","0.9999986610623712","0.9999986610623712","0.8155935604236961","0.8155935604236961","0.8155935604236961","1","1","1","0.7659042521547352","0.7659042521547352","0.7659042521547352","1","1","1","0.6143084875835316","0.6143084875835316","0.6143084875835316"
"107","","","","","","","","","","","","","","","","","","","","","","","","","0.9999705757235163","0.9999705757235163","0.9999705757235163","0.9008203090990188","0.9008203090990188","0.9008203090990188","0.9999734265216795","0.9999734265216795","0.9999734265216795","0.885863454334829","0.885863454334829","0.885863454334829","0.9999778968974846","0.9999778968974846","0.9999778968974846","0.8468955053552577","0.8468955053552577","0.8468955053552577","0.9999985241123562","0.9999985241123562","0.9999985241123562","0.810189541348522","0.810189541348522","0.810189541348522","1","1","1","0.7661167668220082","0.7661167668220082","0.7661167668220082","1","1","1","0.6167976838758648","0.6167976838758648","0.6167976838758648"
