"Step","init_pct: 1 - train_acc(epoch)","init_pct: 1 - train_acc(epoch)__MIN","init_pct: 1 - train_acc(epoch)__MAX","init_pct: 1 - valid_acc(epoch)","init_pct: 1 - valid_acc(epoch)__MIN","init_pct: 1 - valid_acc(epoch)__MAX","init_pct: 0.5 - train_acc(epoch)","init_pct: 0.5 - train_acc(epoch)__MIN","init_pct: 0.5 - train_acc(epoch)__MAX","init_pct: 0.5 - valid_acc(epoch)","init_pct: 0.5 - valid_acc(epoch)__MIN","init_pct: 0.5 - valid_acc(epoch)__MAX","init_pct: 0.2 - train_acc(epoch)","init_pct: 0.2 - train_acc(epoch)__MIN","init_pct: 0.2 - train_acc(epoch)__MAX","init_pct: 0.2 - valid_acc(epoch)","init_pct: 0.2 - valid_acc(epoch)__MIN","init_pct: 0.2 - valid_acc(epoch)__MAX","init_pct: 0.1 - train_acc(epoch)","init_pct: 0.1 - train_acc(epoch)__MIN","init_pct: 0.1 - train_acc(epoch)__MAX","init_pct: 0.1 - valid_acc(epoch)","init_pct: 0.1 - valid_acc(epoch)__MIN","init_pct: 0.1 - valid_acc(epoch)__MAX","init_pct: 0.05 - train_acc(epoch)","init_pct: 0.05 - train_acc(epoch)__MIN","init_pct: 0.05 - train_acc(epoch)__MAX","init_pct: 0.05 - valid_acc(epoch)","init_pct: 0.05 - valid_acc(epoch)__MIN","init_pct: 0.05 - valid_acc(epoch)__MAX","init_pct: 0.01 - train_acc(epoch)","init_pct: 0.01 - train_acc(epoch)__MIN","init_pct: 0.01 - train_acc(epoch)__MAX","init_pct: 0.01 - valid_acc(epoch)","init_pct: 0.01 - valid_acc(epoch)__MIN","init_pct: 0.01 - valid_acc(epoch)__MAX"
"77","0.8456814580031695","0.8456814580031695","0.8456814580031695","0.6408558329088131","0.6408558329088131","0.6408558329088131","0.6375933891781752","0.6375933891781752","0.6375933891781752","0.5644421803362201","0.5644421803362201","0.5644421803362201","0.17289190718732314","0.17289190718732314","0.17289190718732314","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15817770232031692","0.15817770232031692","0.15817770232031692","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15166949632144877","0.15166949632144877","0.15166949632144877","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11864406779661017","0.11864406779661017","0.11864406779661017","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"78","0.8476907403214852","0.8476907403214852","0.8476907403214852","0.6449312277126846","0.6449312277126846","0.6449312277126846","0.6391215757301336","0.6391215757301336","0.6391215757301336","0.564951604686704","0.564951604686704","0.564951604686704","0.15973401245048105","0.15973401245048105","0.15973401245048105","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15959252971137522","0.15959252971137522","0.15959252971137522","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16355404640633842","0.16355404640633842","0.16355404640633842","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12994350282485875","0.12994350282485875","0.12994350282485875","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"79","0.8466153497849219","0.8466153497849219","0.8466153497849219","0.6423841059602649","0.6423841059602649","0.6423841059602649","0.64449852841295","0.64449852841295","0.64449852841295","0.5715741212429954","0.5715741212429954","0.5715741212429954","0.1594510469722694","0.1594510469722694","0.1594510469722694","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1576117713638936","0.1576117713638936","0.1576117713638936","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.166383701188455","0.166383701188455","0.166383701188455","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.13559322033898305","0.13559322033898305","0.13559322033898305","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"80","0.8492472266244057","0.8492472266244057","0.8492472266244057","0.6418746816097809","0.6418746816097809","0.6418746816097809","0.64953588408422","0.64953588408422","0.64953588408422","0.5700458481915436","0.5700458481915436","0.5700458481915436","0.1600169779286927","0.1600169779286927","0.1600169779286927","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15874363327674024","0.15874363327674024","0.15874363327674024","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.17430673457838144","0.17430673457838144","0.17430673457838144","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.14124293785310735","0.14124293785310735","0.14124293785310735","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"81","0.8515678062033054","0.8515678062033054","0.8515678062033054","0.6403464085583291","0.6403464085583291","0.6403464085583291","0.6528186551958343","0.6528186551958343","0.6528186551958343","0.5731023942944473","0.5731023942944473","0.5731023942944473","0.1682229767968308","0.1682229767968308","0.1682229767968308","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16327108092812675","0.16327108092812675","0.16327108092812675","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16921335597057158","0.16921335597057158","0.16921335597057158","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12994350282485875","0.12994350282485875","0.12994350282485875","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"82","0.8547939778129953","0.8547939778129953","0.8547939778129953","0.6372898624554254","0.6372898624554254","0.6372898624554254","0.6534978492189268","0.6534978492189268","0.6534978492189268","0.5756495160468671","0.5756495160468671","0.5756495160468671","0.1628466327108093","0.1628466327108093","0.1628466327108093","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1590265987549519","0.1590265987549519","0.1590265987549519","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1658177702320317","0.1658177702320317","0.1658177702320317","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11864406779661017","0.11864406779661017","0.11864406779661017","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"83","0.8560674666062938","0.8560674666062938","0.8560674666062938","0.6423841059602649","0.6423841059602649","0.6423841059602649","0.659270998415214","0.659270998415214","0.659270998415214","0.5715741212429954","0.5715741212429954","0.5715741212429954","0.1668081494057725","0.1668081494057725","0.1668081494057725","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16129032258064516","0.16129032258064516","0.16129032258064516","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1590265987549519","0.1590265987549519","0.1590265987549519","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.14124293785310735","0.14124293785310735","0.14124293785310735","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"84","0.8564919628707267","0.8564919628707267","0.8564919628707267","0.6413652572592969","0.6413652572592969","0.6413652572592969","0.6624405705229794","0.6624405705229794","0.6624405705229794","0.5751400916963831","0.5751400916963831","0.5751400916963831","0.16327108092812675","0.16327108092812675","0.16327108092812675","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16694963214487832","0.16694963214487832","0.16694963214487832","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15732880588568196","0.15732880588568196","0.15732880588568196","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"85","0.8573975549015168","0.8573975549015168","0.8573975549015168","0.6388181355068773","0.6388181355068773","0.6388181355068773","0.6671949286846276","0.6671949286846276","0.6671949286846276","0.5776872134488028","0.5776872134488028","0.5776872134488028","0.16044142614601017","0.16044142614601017","0.16044142614601017","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1590265987549519","0.1590265987549519","0.1590265987549519","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1658177702320317","0.1658177702320317","0.1658177702320317","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12146892655367232","0.12146892655367232","0.12146892655367232","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"86","0.8593502377179081","0.8593502377179081","0.8593502377179081","0.6439123790117167","0.6439123790117167","0.6439123790117167","0.6699117047769979","0.6699117047769979","0.6699117047769979","0.5756495160468671","0.5756495160468671","0.5756495160468671","0.16794001131861913","0.16794001131861913","0.16794001131861913","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15874363327674024","0.15874363327674024","0.15874363327674024","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.155631013016412","0.155631013016412","0.155631013016412","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11016949152542373","0.11016949152542373","0.11016949152542373","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"87","0.8589823409553996","0.8589823409553996","0.8589823409553996","0.6383087111563933","0.6383087111563933","0.6383087111563933","0.6750622594521168","0.6750622594521168","0.6750622594521168","0.5756495160468671","0.5756495160468671","0.5756495160468671","0.16624221844934917","0.16624221844934917","0.16624221844934917","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15506508205998867","0.15506508205998867","0.15506508205998867","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16072439162422184","0.16072439162422184","0.16072439162422184","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12994350282485875","0.12994350282485875","0.12994350282485875","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"88","0.8638498981208965","0.8638498981208965","0.8638498981208965","0.6398369842078452","0.6398369842078452","0.6398369842078452","0.6760810504867557","0.6760810504867557","0.6760810504867557","0.5797249108507386","0.5797249108507386","0.5797249108507386","0.17147707979626486","0.17147707979626486","0.17147707979626486","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16383701188455008","0.16383701188455008","0.16383701188455008","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1658177702320317","0.1658177702320317","0.1658177702320317","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.13559322033898305","0.13559322033898305","0.13559322033898305","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"89","0.8619821145573919","0.8619821145573919","0.8619821145573919","0.6372898624554254","0.6372898624554254","0.6372898624554254","0.6801562146253113","0.6801562146253113","0.6801562146253113","0.5843097300050942","0.5843097300050942","0.5843097300050942","0.16015846066779854","0.16015846066779854","0.16015846066779854","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15846066779852858","0.15846066779852858","0.15846066779852858","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15393322014714206","0.15393322014714206","0.15393322014714206","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11581920903954802","0.11581920903954802","0.11581920903954802","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"90","0.8654912836767037","0.8654912836767037","0.8654912836767037","0.6413652572592969","0.6413652572592969","0.6413652572592969","0.6838351822503962","0.6838351822503962","0.6838351822503962","0.5827814569536424","0.5827814569536424","0.5827814569536424","0.1628466327108093","0.1628466327108093","0.1628466327108093","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16496887379739672","0.16496887379739672","0.16496887379739672","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.155631013016412","0.155631013016412","0.155631013016412","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11581920903954802","0.11581920903954802","0.11581920903954802","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"91","0.8656044826805525","0.8656044826805525","0.8656044826805525","0.6367804381049414","0.6367804381049414","0.6367804381049414","0.68440117726964","0.68440117726964","0.68440117726964","0.5858380030565461","0.5858380030565461","0.5858380030565461","0.161431805319751","0.161431805319751","0.161431805319751","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16157328805885682","0.16157328805885682","0.16157328805885682","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16072439162422184","0.16072439162422184","0.16072439162422184","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1384180790960452","0.1384180790960452","0.1384180790960452","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"92","0.8680099615123387","0.8680099615123387","0.8680099615123387","0.6413652572592969","0.6413652572592969","0.6413652572592969","0.6898913289563052","0.6898913289563052","0.6898913289563052","0.5843097300050942","0.5843097300050942","0.5843097300050942","0.15747028862478776","0.15747028862478776","0.15747028862478776","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16383701188455008","0.16383701188455008","0.16383701188455008","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1590265987549519","0.1590265987549519","0.1590265987549519","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11299435028248588","0.11299435028248588","0.11299435028248588","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"93","0.8695947475662215","0.8695947475662215","0.8695947475662215","0.6377992868059094","0.6377992868059094","0.6377992868059094","0.6944192891102559","0.6944192891102559","0.6944192891102559","0.5832908813041263","0.5832908813041263","0.5832908813041263","0.1624221844934918","0.1624221844934918","0.1624221844934918","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15647990945104698","0.15647990945104698","0.15647990945104698","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16694963214487832","0.16694963214487832","0.16694963214487832","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1327683615819209","0.1327683615819209","0.1327683615819209","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"94","0.8718304278922345","0.8718304278922345","0.8718304278922345","0.6383087111563933","0.6383087111563933","0.6383087111563933","0.696966266696853","0.696966266696853","0.696966266696853","0.5888945491594498","0.5888945491594498","0.5888945491594498","0.16454442558007923","0.16454442558007923","0.16454442558007923","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16270514997170346","0.16270514997170346","0.16270514997170346","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16694963214487832","0.16694963214487832","0.16694963214487832","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11864406779661017","0.11864406779661017","0.11864406779661017","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"95","0.8708399366085579","0.8708399366085579","0.8708399366085579","0.6393275598573612","0.6393275598573612","0.6393275598573612","0.6986642517545846","0.6986642517545846","0.6986642517545846","0.586856851757514","0.586856851757514","0.586856851757514","0.15817770232031692","0.15817770232031692","0.15817770232031692","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15789473684210525","0.15789473684210525","0.15789473684210525","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15732880588568196","0.15732880588568196","0.15732880588568196","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1271186440677966","0.1271186440677966","0.1271186440677966","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"96","0.872339823409554","0.872339823409554","0.872339823409554","0.6377992868059094","0.6377992868059094","0.6377992868059094","0.7048901969662666","0.7048901969662666","0.7048901969662666","0.5878757004584819","0.5878757004584819","0.5878757004584819","0.1624221844934918","0.1624221844934918","0.1624221844934918","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16157328805885682","0.16157328805885682","0.16157328805885682","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16072439162422184","0.16072439162422184","0.16072439162422184","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12146892655367232","0.12146892655367232","0.12146892655367232","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"97","0.8739529092143989","0.8739529092143989","0.8739529092143989","0.6383087111563933","0.6383087111563933","0.6383087111563933","0.7039280054335522","0.7039280054335522","0.7039280054335522","0.5858380030565461","0.5858380030565461","0.5858380030565461","0.16072439162422184","0.16072439162422184","0.16072439162422184","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16525183927560838","0.16525183927560838","0.16525183927560838","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.166383701188455","0.166383701188455","0.166383701188455","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1271186440677966","0.1271186440677966","0.1271186440677966","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"98","0.872792619424949","0.872792619424949","0.872792619424949","0.6383087111563933","0.6383087111563933","0.6383087111563933","0.7072107765451664","0.7072107765451664","0.7072107765451664","0.5878757004584819","0.5878757004584819","0.5878757004584819","0.16086587436332767","0.16086587436332767","0.16086587436332767","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16610073571024336","0.16610073571024336","0.16610073571024336","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16015846066779854","0.16015846066779854","0.16015846066779854","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.14124293785310735","0.14124293785310735","0.14124293785310735","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"99","0.8752829975096219","0.8752829975096219","0.8752829975096219","0.6347427407030056","0.6347427407030056","0.6347427407030056","0.7123047317183608","0.7123047317183608","0.7123047317183608","0.5883851248089659","0.5883851248089659","0.5883851248089659","0.16114883984153933","0.16114883984153933","0.16114883984153933","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16129032258064516","0.16129032258064516","0.16129032258064516","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16525183927560838","0.16525183927560838","0.16525183927560838","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.14124293785310735","0.14124293785310735","0.14124293785310735","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"100","0.8749151007471134","0.8749151007471134","0.8749151007471134","0.6357615894039735","0.6357615894039735","0.6357615894039735","0.7141159157799412","0.7141159157799412","0.7141159157799412","0.587366276107998","0.587366276107998","0.587366276107998","0.15732880588568196","0.15732880588568196","0.15732880588568196","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.14968873797396717","0.14968873797396717","0.14968873797396717","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1494057724957555","0.1494057724957555","0.1494057724957555","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"101","0.8772356803260132","0.8772356803260132","0.8772356803260132","0.6372898624554254","0.6372898624554254","0.6372898624554254","0.7150781073126556","0.7150781073126556","0.7150781073126556","0.5853285787060621","0.5853285787060621","0.5853285787060621","0.16312959818902095","0.16312959818902095","0.16312959818902095","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15987549518958688","0.15987549518958688","0.15987549518958688","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16525183927560838","0.16525183927560838","0.16525183927560838","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11864406779661017","0.11864406779661017","0.11864406779661017","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"102","0.8799241566674213","0.8799241566674213","0.8799241566674213","0.6372898624554254","0.6372898624554254","0.6372898624554254","0.7162100973511433","0.7162100973511433","0.7162100973511433","0.58634742740703","0.58634742740703","0.58634742740703","0.1668081494057725","0.1668081494057725","0.1668081494057725","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16723259762308998","0.16723259762308998","0.16723259762308998","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1624221844934918","0.1624221844934918","0.1624221844934918","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11581920903954802","0.11581920903954802","0.11581920903954802","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"103","0.878537468870274","0.878537468870274","0.878537468870274","0.6362710137544575","0.6362710137544575","0.6362710137544575","0.7177382839031017","0.7177382839031017","0.7177382839031017","0.5817626082526745","0.5817626082526745","0.5817626082526745","0.15718732314657613","0.15718732314657613","0.15718732314657613","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1610073571024335","0.1610073571024335","0.1610073571024335","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.18166383701188454","0.18166383701188454","0.18166383701188454","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1271186440677966","0.1271186440677966","0.1271186440677966","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"104","0.8798392574145347","0.8798392574145347","0.8798392574145347","0.6398369842078452","0.6398369842078452","0.6398369842078452","0.7223228435589767","0.7223228435589767","0.7223228435589767","0.587366276107998","0.587366276107998","0.587366276107998","0.16567628749292587","0.16567628749292587","0.16567628749292587","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15336728919071874","0.15336728919071874","0.15336728919071874","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1590265987549519","0.1590265987549519","0.1590265987549519","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1271186440677966","0.1271186440677966","0.1271186440677966","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"105","0.8802920534299298","0.8802920534299298","0.8802920534299298","0.6383087111563933","0.6383087111563933","0.6383087111563933","0.7252094181571203","0.7252094181571203","0.7252094181571203","0.5822720326031584","0.5822720326031584","0.5822720326031584","0.16312959818902095","0.16312959818902095","0.16312959818902095","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16694963214487832","0.16694963214487832","0.16694963214487832","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.17260894170911148","0.17260894170911148","0.17260894170911148","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"106","0.88119764546072","0.88119764546072","0.88119764546072","0.6393275598573612","0.6393275598573612","0.6393275598573612","0.7270206022187005","0.7270206022187005","0.7270206022187005","0.587366276107998","0.587366276107998","0.587366276107998","0.1707696661007357","0.1707696661007357","0.1707696661007357","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1624221844934918","0.1624221844934918","0.1624221844934918","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16864742501414828","0.16864742501414828","0.16864742501414828","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.13559322033898305","0.13559322033898305","0.13559322033898305","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"107","0.8808297486982114","0.8808297486982114","0.8808297486982114","0.6372898624554254","0.6372898624554254","0.6372898624554254","0.7304731718360878","0.7304731718360878","0.7304731718360878","0.5853285787060621","0.5853285787060621","0.5853285787060621","0.16086587436332767","0.16086587436332767","0.16086587436332767","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.14997170345217883","0.14997170345217883","0.14997170345217883","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1697792869269949","0.1697792869269949","0.1697792869269949","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12994350282485875","0.12994350282485875","0.12994350282485875","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"108","0.8804901516866651","0.8804901516866651","0.8804901516866651","0.6383087111563933","0.6383087111563933","0.6383087111563933","0.7299637763187684","0.7299637763187684","0.7299637763187684","0.5853285787060621","0.5853285787060621","0.5853285787060621","0.16808149405772496","0.16808149405772496","0.16808149405772496","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16270514997170346","0.16270514997170346","0.16270514997170346","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16355404640633842","0.16355404640633842","0.16355404640633842","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1271186440677966","0.1271186440677966","0.1271186440677966","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"109","0.8846502150781073","0.8846502150781073","0.8846502150781073","0.6383087111563933","0.6383087111563933","0.6383087111563933","0.7307561693457097","0.7307561693457097","0.7307561693457097","0.5858380030565461","0.5858380030565461","0.5858380030565461","0.15647990945104698","0.15647990945104698","0.15647990945104698","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1745897000565931","0.1745897000565931","0.1745897000565931","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15959252971137522","0.15959252971137522","0.15959252971137522","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"110","0.8837729227982793","0.8837729227982793","0.8837729227982793","0.6357615894039735","0.6357615894039735","0.6357615894039735","0.7316051618745755","0.7316051618745755","0.7316051618745755","0.58634742740703","0.58634742740703","0.58634742740703","0.1644029428409734","0.1644029428409734","0.1644029428409734","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15930956423316356","0.15930956423316356","0.15930956423316356","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.17260894170911148","0.17260894170911148","0.17260894170911148","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11016949152542373","0.11016949152542373","0.11016949152542373","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"111","0.8858105048675572","0.8858105048675572","0.8858105048675572","0.6388181355068773","0.6388181355068773","0.6388181355068773","0.7365859180439213","0.7365859180439213","0.7365859180439213","0.586856851757514","0.586856851757514","0.586856851757514","0.1648273910582909","0.1648273910582909","0.1648273910582909","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1644029428409734","0.1644029428409734","0.1644029428409734","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16411997736276174","0.16411997736276174","0.16411997736276174","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1271186440677966","0.1271186440677966","0.1271186440677966","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"112","0.8860935023771791","0.8860935023771791","0.8860935023771791","0.6403464085583291","0.6403464085583291","0.6403464085583291","0.7376047090785601","0.7376047090785601","0.7376047090785601","0.5853285787060621","0.5853285787060621","0.5853285787060621","0.16072439162422184","0.16072439162422184","0.16072439162422184","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16185625353706848","0.16185625353706848","0.16185625353706848","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.17770232031692135","0.17770232031692135","0.17770232031692135","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"113","0.8846502150781073","0.8846502150781073","0.8846502150781073","0.6403464085583291","0.6403464085583291","0.6403464085583291","0.7376047090785601","0.7376047090785601","0.7376047090785601","0.5894039735099338","0.5894039735099338","0.5894039735099338","0.15831918505942275","0.15831918505942275","0.15831918505942275","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16213921901528014","0.16213921901528014","0.16213921901528014","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.14657611771363893","0.14657611771363893","0.14657611771363893","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"114","0.8856973058637084","0.8856973058637084","0.8856973058637084","0.6347427407030056","0.6347427407030056","0.6347427407030056","0.7414534752094182","0.7414534752094182","0.7414534752094182","0.5939887926642894","0.5939887926642894","0.5939887926642894","0.15548953027730616","0.15548953027730616","0.15548953027730616","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15506508205998867","0.15506508205998867","0.15506508205998867","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1460101867572156","0.1460101867572156","0.1460101867572156","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1271186440677966","0.1271186440677966","0.1271186440677966","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"115","0.8874518904233643","0.8874518904233643","0.8874518904233643","0.6398369842078452","0.6398369842078452","0.6398369842078452","0.7415100747113426","0.7415100747113426","0.7415100747113426","0.5919510952623536","0.5919510952623536","0.5919510952623536","0.1677985285795133","0.1677985285795133","0.1677985285795133","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15619694397283532","0.15619694397283532","0.15619694397283532","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16808149405772496","0.16808149405772496","0.16808149405772496","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1327683615819209","0.1327683615819209","0.1327683615819209","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"116","0.8879329861897215","0.8879329861897215","0.8879329861897215","0.6362710137544575","0.6362710137544575","0.6362710137544575","0.7426986642517546","0.7426986642517546","0.7426986642517546","0.5929699439633215","0.5929699439633215","0.5929699439633215","0.16411997736276174","0.16411997736276174","0.16411997736276174","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.14968873797396717","0.14968873797396717","0.14968873797396717","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16694963214487832","0.16694963214487832","0.16694963214487832","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.14689265536723164","0.14689265536723164","0.14689265536723164","0.16709118695873662","0.16709118695873662","0.16709118695873662"
